id,url,suburb,state,postcode,short_address,full_address,property_type,price,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,listing_company_phone,auction_date,sold_date,description
135629482,https://www.realestate.com.au/sold/property-house-nsw-malua+bay-135629482,Malua Bay,NSW,2536,8 MIMOSA PLACE,"8 MIMOSA PLACE, Malua Bay, NSW 2536",house,700000,4,3,2,,,699.0,m²,ELDBAU,Elders Real Estate - Batemans Bay,(02)44721488,,10 Apr 2021,"Perfectly located an easy 350m stroll to Malua Bay beach and surrounded by quality homes, this property is sure to generate plenty of interest. The split-level design will have broad appeal, plenty of space for the family and close proximity to cafes and beaches for the holiday house.<br/><br/>Kitchen/dining flows onto the spacious alfresco area, perfect for entertaining, the rear yard with established gardens backs onto reserve with gated access.<br/> <br/>- Four good size bedrooms, three with built in wardrobes, master with ensuite.<br/>- Located in a quiet cul de sac.<br/>- Plantation shutters and ceiling fans throughout.<br/>- Additional parking at front, ideal for a small boat or camper.<br/>- Double lock up garage with built in storage.<br/>- Club Malua a quick stroll down the road, the new rebuild has just begun.<br/><br/>Council rates $2,725.88 p/a","[Lister(id='2540874', name='Luke Allan', agent_id='4cb01c0f-0d66-4415-ba51-5649c2e02287', job_title='Director', url='https://www.realestate.com.au/agent/luke-allan-2540874?cid={cid}', phone=None, email=None)]"
202921362,https://www.realestate.com.au/sold/property-residential+land-nsw-malua+bay-202921362,Malua Bay,NSW,2536,31 MOORONG CRESCENT,"31 MOORONG CRESCENT, Malua Bay, NSW 2536",residential-land,610000,,,,,,2045.0,m²,FRBMAL,South Coast Property Specialists - Franzen,0244712283,,07 Apr 2021,"A block that would usually just be a dream can now become your reality. Once a site for an award winning home, this large 2000+ sqm parcel of land with a North Easterly aspect boasts stunning water views of beautiful Malua Bay. Only a short walk to the Beach, current Dual Occupancy DA approval and the potential for a two lot sub-division this property is prime real estate. The building envelopes benefit both of the dwellings with water views stretching across the entire block. If you’re a builder looking for a project or simply somebody that wants to find the perfect coastal block, wait no longer, make this property your own.  ","[Lister(id='162926', name='Carlene Franzen', agent_id=None, job_title='Principal', url='https://www.realestate.com.au/agent/carlene-franzen-162926?cid={cid}', phone=None, email=None), Lister(id='1727018', name='Bill Nugent', agent_id=None, job_title='Sales Associate', url='https://www.realestate.com.au/agent/bill-nugent-1727018?cid={cid}', phone=None, email=None)]"
202976738,https://www.realestate.com.au/sold/property-residential+land-nsw-malua+bay-202976738,Malua Bay,NSW,2536,Lot 56 Banksia Grove,"Lot 56 Banksia Grove, Malua Bay, NSW 2536",residential-land,289000,,,,,,-1.0,,XVWZMF,LJ Hooker - MALUA BAY,0244712344,,06 Apr 2021,"This is where you want to be! Boutique land estate only a short distance from shops, beautiful surf beaches and the bowling club. Some blocks with filtered views. So why not immerse yourself in coastal vibes.<br/><br/>STAGE 3<br/><br/>LOT 42 (1044.2sqm) - UNDER OFFER<br/>LOT 43 (716.8sqm) -  SOLD<br/>LOT 44 (1053.2sqm) - UNDER OFFER<br/>LOT 45 (851.9sqm) - UNDER OFFER<br/>LOT 46 (788.5sqm) - $285,000<br/>LOT 49 (978.8sqm) - $259,000<br/>LOT 50 (1039.2sqm) - $269,000<br/>LOT 51 (916.9sqm) - $259,000<br/>LOT 52 (1052.8sqm) - $259,000<br/>LOT 53 (997sqm) - $249,000<br/>LOT 54 (1052.4sqm) - $259,000<br/>LOT 55 (951.2sqm) - $249,000<br/>LOT 56 (1312.4sqm) - $289,000<br/>","[Lister(id='2303430', name='Karen Herrick', agent_id=None, job_title='Licensed Sales Agent / Auctioneer / Licensed Stock & Station Agent', url='https://www.realestate.com.au/agent/karen-herrick-2303430?cid={cid}', phone=None, email=None)]"
135599866,https://www.realestate.com.au/sold/property-house-nsw-malua+bay-135599866,Malua Bay,NSW,2536,2 Corymbia Place,"2 Corymbia Place, Malua Bay, NSW 2536",house,1040000,4,2,2,,,2007.0,m²,PLBPQR,Blackshaw Coastal - BATEMANS BAY,0244724758,,01 Apr 2021,"This stunning near new Hamptons style residence is set in a desirable and peaceful cul de sac location, showcasing light filled flowing interiors and a peaceful semi-rural lifestyle whilst enjoying the convenience of being just a short walk to Malua Bay shops and patrolled beach.<br/><br/>Featuring an array of formal and informal living spaces, nine-foot ceilings and ducted zoned heating/cooling throughout. The gourmet kitchen will please the most discerning chef and boasts a large island bench that overlooks the living area and flows out to the entertaining patio enjoying the elevated treed outlook.<br/><br/>The home comprises a spacious master suite enjoying a walk-through wardrobe and a huge deluxe ensuite featuring a bath, rainwater shower head, two vanities, toilet and bidet. There are an additional three bedrooms all with built-in robes plus main bathroom with separate toilet.<br/><br/>Other features:<br/>- 900mm chef's triple oven and induction cooktop<br/>- Spacious butler's pantry<br/>- Stonetop benches<br/>- Dishwasher<br/>- Plantation shutters<br/>- New England Façade<br/>- Build completion July 2020<br/>- 5000 ltr slimline water tank<br/>- 20 solar panels 6.6kw <br/>- Hills alarm - primus security <br/><br/>Enjoy the large double garage with extra workshop/storage space and a single drive through access to the rear garden. This gorgeous 308.91 m2 home sits on a 2007m2 corner block with plenty of space for the boat and/or caravan.","[Lister(id='2545850', name='Pat Jameson', agent_id=None, job_title='Licensed Real Estate Agent', url='https://www.realestate.com.au/agent/pat-jameson-2545850?cid={cid}', phone=None, email=None)]"
135826698,https://www.realestate.com.au/sold/property-house-nsw-malua+bay-135826698,Malua Bay,NSW,2536,18 Bunderra Circuit,"18 Bunderra Circuit, Malua Bay, NSW 2536",house,845000,4,2,4,,,1055.0,m²,QPUQBS,My Agent Team - BATEMANS BAY,0409719158,,01 Apr 2021,"This property had an offer accepted the day before photos were done. This property has now exchanged with 10 day cool-off. <br/><br/>This young, quality home is simply stunning and appeals to a variety of buyers. Set on a large block in a great street, this home has been designed with storage in mind and features a 4 car garage with under home storage. <br/><br/>With 4 bedrooms + study and a master suite designed to overlook the treetops, the whole family is welcome. Huge in proportions with ample room in the WIR and pantry. <br/><br/>Stunning timber floors throughout and all the cozy mod-cons you would expect such as A/C and a wood fire. <br/>Houses of this caliber don't last long. <br/><br/><br/><br/>","[Lister(id='2316006', name='Megan Goucher', agent_id=None, job_title='Sales Associate', url='https://www.realestate.com.au/agent/megan-goucher-2316006?cid={cid}', phone=None, email=None)]"
135803258,https://www.realestate.com.au/sold/property-house-nsw-lilli+pilli-135803258,Lilli Pilli,NSW,2536,381 George Bass Drive,"381 George Bass Drive, Lilli Pilli, NSW 2536",house,800000,3,2,2,165,m²,683.0,m²,XVWZMF,LJ Hooker - MALUA BAY,0244712344,,01 Apr 2021,"Investing in real estate is all about location and here with this solid, north facing home, you can easily enjoy your waterside location with stunning views from the main living and kitchen over the boat ramp and Mosquito Bay in Lilli Pilli.<br/><br/>This light filled home has been a lovely place for my vendor to enjoy the relaxed lifestyle Lilli Pilli offers. Imagine your day, waking up to this view and the morning sun, then heading across to Three66 Cafe for a coffee and breakfast before you take the boat out for a spot of fishing. This home is also just 2 minutes down the road from a local IGA, butcher, newsagent and post office box - there's no need to even venture into town.<br/><br/>Set on an almost level 683sqm block with two large street frontages, this is a prime location offering plenty of scope to build up another level and capture an even larger view if your heart desires or those with an eye for the future could look at building a modern duplex STCA capturing beautiful bay views.<br/><br/>381 George Bass Drive is an easy choice if you are looking for a beautiful place to live and a sound investment. Contact me today to register your interest before another astute buyer snaps this opportunity up.<br/><br/>","[Lister(id='2551794', name='Peggy McAlister', agent_id=None, job_title='Licensed Real Estate Agent', url='https://www.realestate.com.au/agent/peggy-mcalister-2551794?cid={cid}', phone=None, email=None)]"
202973266,https://www.realestate.com.au/sold/property-residential+land-nsw-malua+bay-202973266,Malua Bay,NSW,2536,Lot 42 Banksia Grove,"Lot 42 Banksia Grove, Malua Bay, NSW 2536",residential-land,265000,,,,,,-1.0,,XVWZMF,LJ Hooker - MALUA BAY,0244712344,,31 Mar 2021,"This is where you want to be! Boutique land estate only a short distance from shops, beautiful surf beaches and the bowling club. Some blocks with filtered views. So why not immerse yourself in coastal vibes.<br/><br/>STAGE 3<br/><br/>LOT 42 (1044.2sqm) - $269,000<br/>LOT 43 (716.8sqm) - UNDER OFFER<br/>LOT 44 (1053.2sqm) - $299,000<br/>LOT 45 (851.9sqm) - UNDER OFFER<br/>LOT 46 (788.5sqm) - $285,000<br/>LOT 49 (978.8sqm) - $259,000<br/>LOT 50 (1039.2sqm) - $269,000<br/>LOT 51 (916.9sqm) - $259,000<br/>LOT 52 (1052.8sqm) - $259,000<br/>LOT 53 (997sqm) - UNDER OFFER<br/>LOT 54 (1052.4sqm) - $259,000<br/>LOT 55 (951.2sqm) - $249,000<br/>LOT 56 (1312.4sqm) - $289,000<br/>","[Lister(id='2303430', name='Karen Herrick', agent_id=None, job_title='Licensed Sales Agent / Auctioneer / Licensed Stock & Station Agent', url='https://www.realestate.com.au/agent/karen-herrick-2303430?cid={cid}', phone=None, email=None)]"
135213290,https://www.realestate.com.au/sold/property-townhouse-nsw-broulee-135213290,Broulee,NSW,2537,1/36 Train Street,"1/36 Train Street, Broulee, NSW 2537",townhouse,699000,3,3,2,173,m²,-1.0,,ZPCANU,Fraser/Gray Real Estate - Broulee,0244716444,,30 Mar 2021,"The first of ""The Caspril"" Townhouses wraps around the corner of both Cambridge Crescent and Train Street and is in a block of two.<br/>The complex is built in close proximity to the ocean and a short stroll to some of the best beaches on the South Coast and close to the local schools.<br/>The light filled main living/dining area flows onto a private courtyard which allows plenty of room to entertain your guests. <br/>The stylish kitchen is fitted out with quality Miele appliances, glass splash back and stone benchtops, is cleverly designed to make use of the space. Internal access from the double garage to the laundry and past the powder room into the kitchen is a handy feature. There is also enough room for a lift if required now or in the future. <br/>The three bedrooms all with built-ins are located on the first floor away from the living area for privacy. The master suite complete with ensuite, allows for a private space to retreat to and is adjacent to a compact home office, catering for the work from home lifestyle. Air conditioning and fans ensures comfort in this area throughout the year. <br/>The main bathrooms are all tiled from floor to ceiling. The townhouse is equipped with instant gas hot water and a rain water tank  which supplies all the toilets and outside taps therefore saving money  and water.<br/>Double glazed windows throughout the apartment keeps the outside noise at bay, so no street noise. you are in your own bubble of peace and tranquility. There is an intercom system with camera viewed via mobile phone for anyone wanting to visit. Wanting to go away, then turn on the alarm system ""C"" monitored and feel reassured your property is being looked after. <br/> <br/><br/>","[Lister(id='19802', name='Peter Asbury', agent_id=None, job_title=None, url='https://www.realestate.com.au/agent/peter-asbury-19802?cid={cid}', phone=None, email=None)]"
135309322,https://www.realestate.com.au/sold/property-townhouse-nsw-broulee-135309322,Broulee,NSW,2537,4/36 Train Street,"4/36 Train Street, Broulee, NSW 2537",townhouse,699000,3,3,2,212,m²,-1.0,,ZPCANU,Fraser/Gray Real Estate - Broulee,0244716444,,30 Mar 2021,"Townhouse 4 is the middle of the next block. It may not have a courtyard but you will enjoy living on the large north facing deck where you can while away the time reading or just relaxing. There is a separate outdoor lockable storage area at the end of the driveway which is specific to this townhouse.<br/>The light filled main living/dining area allows plenty of room to entertain your guests. The stylish kitchen is fitted out with quality Miele appliances with induction cooktop, glass splash back and stone benchtops, is cleverly designed to make use of the space. Internal access from the double garage to the laundry and past the powder room into the kitchen is a handy feature. There is also enough room for a lift if required now or in the future. <br/>The three bedrooms all with built-ins are located on the first floor away from the living area for privacy. The master suite complete with ensuite, allows for a private space to retreat to with a large north facing deck to escape to. A compact home office, catering for the work from home lifestyle is adjacent to the main. Air conditioning and fans ensures comfort in this area throughout the year. <br/>The main bathrooms are all tiled from floor to ceiling. The townhouse is equipped with solar hot water and a rain water tank  which supplies all the toilets and outside taps therefore saving money and water.<br/>Double glazed windows throughout the townhouse keeps the outside noise at bay, so no street noise. you are in your own bubble of peace and tranquility. There is an intercom system with camera viewed via mobile phone for anyone wanting to visit. Wanting to go away, then turn on the alarm system ""C"" monitored and feel reassured your property is being looked after. It is the high-end fittings and fixtures that sets this complex apart from others.<br/>A great location is only one reason to love these townhouses - step inside and you'll discover a spacious, harmonious environment the perfect harmony between modern comfort and relaxed living.<br/>","[Lister(id='19802', name='Peter Asbury', agent_id=None, job_title=None, url='https://www.realestate.com.au/agent/peter-asbury-19802?cid={cid}', phone=None, email=None)]"
202892210,https://www.realestate.com.au/sold/property-residential+land-nsw-malua+bay-202892210,Malua Bay,NSW,2536,651 George Bass Drive,"651 George Bass Drive, Malua Bay, NSW 2536",residential-land,1250000,,,,,,2.19,ha,PLBPQR,Blackshaw Coastal - BATEMANS BAY,0244724758,,29 Mar 2021,"Stunning land overlooking McKenzies Beach.<br/><br/>Rare to the market is this wonderful parcel of land set on 2.186h (approx. 5.39 acres) with sweeping views over McKenzies Beach. There is an elevated, cleared building envelope offering a private and tranquil location for your new home, with stunning ocean views and enough space for the largest of families or beautifully secluded retreat. A fenced swimming pool and two concrete slabs are in place ready for a large shed and double carport.<br/> <br/>McKenzies Beach remains one of a handful of beaches in the area that retains the natural beauty of the coastline without housing development.<br/> <br/>The land is serviced by new underground power and town water and is zoned E4 environmental living. The accessible driveway leads up to the elevated cleared site offering privacy away from the road.<br/> <br/>Ideally located directly opposite beautiful McKenzie's Beach for you to enjoy your daily swim, surf and paddle board.  Malua Bay shops are nearby and the townships of Batemans Bay and Moruya are a 15 minute drive, as is Moruya Airport.<br/> <br/>This is an exceptionally rare opportunity to create your own private sanctuary.<br/>","[Lister(id='2545850', name='Pat Jameson', agent_id=None, job_title='Licensed Real Estate Agent', url='https://www.realestate.com.au/agent/pat-jameson-2545850?cid={cid}', phone=None, email=None)]"
